hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_weekdays_nights,adults,children,babies,meal,city,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status
City Hotel,0,111,2019,August,24,17,2,3,2,0.0,0,Breakfast,Kabupaten Sumedang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,0,Check-Out
City Hotel,0,149,2019,August,24,17,2,3,2,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,126.0,0,2,Check-Out
City Hotel,0,21,2019,August,25,18,2,2,2,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,85.0,,0,Personal,99.0,0,0,Check-Out
City Hotel,0,146,2019,August,25,20,0,2,1,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,8.0,,0,Personal,108.0,0,0,Check-Out
City Hotel,0,116,2019,August,25,18,2,2,2,0.0,0,No Meal,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,75.24,0,0,Check-Out
City Hotel,0,146,2019,August,25,20,0,2,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,8.0,,0,Personal,117.0,0,0,Check-Out
City Hotel,0,240,2019,August,25,19,1,2,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,1,Check-Out
City Hotel,0,41,2019,August,25,18,2,2,2,0.0,0,Breakfast,Kota Batu,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,128.0,0,0,Check-Out
City Hotel,0,78,2019,August,25,19,1,2,2,0.0,0,No Meal,Kota Jakarta Timur,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,113.53,0,1,Check-Out
City Hotel,0,214,2019,August,25,18,2,2,3,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,166.5,0,1,Check-Out
City Hotel,0,2,2019,August,25,19,1,2,3,0.0,0,Breakfast,Kota Cimahi,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,260.0,0,1,Check-Out
City Hotel,0,118,2019,August,25,20,0,2,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,153.0,0,2,Check-Out
City Hotel,0,79,2019,August,25,20,0,2,2,0.0,0,No Meal,Kabupaten Sumedang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,149.0,0,1,Check-Out
City Hotel,0,238,2019,August,25,18,2,2,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,1,Check-Out
City Hotel,0,119,2019,August,25,19,1,2,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,95.76,0,0,Check-Out
City Hotel,0,116,2019,August,25,20,0,2,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,0,Check-Out
City Hotel,0,238,2019,August,25,18,2,2,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,1,Check-Out
City Hotel,0,141,2019,August,25,18,2,2,2,0.0,0,Breakfast,Kota Bengkulu,Direct,Direct,0,0,0,2,No Deposit,14.0,,0,Family,109.0,0,2,Check-Out
City Hotel,0,249,2019,August,24,15,2,5,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,8.0,,0,Personal,117.0,0,2,Check-Out
City Hotel,0,134,2019,August,24,15,2,5,2,1.0,0,Breakfast,Kota Surabaya,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,138.86,0,1,Check-Out
City Hotel,0,134,2019,August,24,15,2,5,2,0.0,0,No Meal,Kota Surabaya,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,102.86,0,1,Check-Out
City Hotel,0,0,2019,August,25,21,0,1,2,0.0,0,Breakfast,Kota Bekasi,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,162.0,0,0,Check-Out
City Hotel,0,22,2019,August,25,21,0,1,2,1.0,0,Breakfast,Kota Jakarta Timur,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,120.0,0,1,Check-Out
City Hotel,0,26,2019,August,25,20,0,2,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,150.0,0,1,Check-Out
City Hotel,0,96,2019,August,25,21,0,1,2,1.0,0,Breakfast,Kabupaten Sleman,Online TA,TA/TO,0,0,0,2,No Deposit,9.0,,0,Personal,162.0,0,2,Check-Out
City Hotel,0,90,2019,August,25,19,1,2,3,0.0,0,Breakfast,Kabupaten Bangka,Direct,Direct,0,0,0,1,No Deposit,,14.0,0,Personal,225.0,0,3,Check-Out
City Hotel,0,15,2019,August,25,21,0,1,1,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,128.0,0,1,Check-Out
City Hotel,0,7,2019,August,25,19,1,2,1,0.0,0,Breakfast,Kabupaten Pangandaran,Direct,Direct,0,0,0,1,No Deposit,14.0,,0,Personal,165.0,0,1,Check-Out
City Hotel,0,15,2019,August,25,21,0,1,1,0.0,0,No Meal,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,128.0,0,1,Check-Out
City Hotel,0,146,2019,August,25,20,0,2,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,8.0,,0,Personal,117.0,0,0,Check-Out
City Hotel,0,45,2019,August,25,18,2,2,2,0.0,0,Breakfast,Kabupaten Sumedang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,150.0,0,1,Check-Out
City Hotel,0,114,2019,August,25,18,2,2,2,2.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,83.0,,0,Personal,206.0,0,0,Check-Out
City Hotel,0,28,2019,August,25,21,0,1,1,0.0,0,Breakfast,Kota Jakarta Utara,Corporate,Corporate,0,0,0,1,No Deposit,,481.0,0,Personal,144.0,0,0,Check-Out
City Hotel,0,129,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,0,Check-Out
City Hotel,0,293,2019,August,25,18,2,3,3,0.0,0,Breakfast,Kabupaten Sleman,Direct,Direct,0,0,0,2,No Deposit,14.0,,0,Personal,141.36,0,2,Check-Out
City Hotel,0,148,2019,August,25,22,0,1,2,0.0,0,No Meal,Kabupaten Sleman,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,76.23,0,0,Check-Out
City Hotel,0,8,2019,August,25,21,0,2,1,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,1,No Deposit,10.0,,0,Personal,104.5,0,0,Check-Out
City Hotel,0,31,2019,August,25,19,1,3,2,1.0,0,Breakfast,Kabupaten Bandung,Direct,Direct,0,0,0,1,No Deposit,14.0,,0,Personal,175.0,0,0,Check-Out
City Hotel,0,14,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,220.0,0,1,Check-Out
City Hotel,0,227,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,130.5,0,3,Check-Out
City Hotel,0,13,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,1,No Deposit,9.0,,0,Personal,270.0,0,0,Check-Out
City Hotel,0,140,2019,August,25,18,2,3,2,0.0,0,Breakfast,Kota Denpasar,Direct,Direct,0,0,0,2,No Deposit,14.0,,0,Personal,100.8,0,3,Check-Out
City Hotel,0,117,2019,August,25,19,1,3,2,0.0,0,Dinner,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,120.96,0,1,Check-Out
City Hotel,0,219,2019,August,25,18,2,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,1,Check-Out
City Hotel,0,43,2019,August,25,20,0,3,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,126.67,0,1,Check-Out
City Hotel,0,66,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kota Bogor,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,170.0,0,1,Check-Out
City Hotel,0,130,2019,August,25,20,0,3,2,0.0,0,Dinner,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,151.2,0,0,Check-Out
City Hotel,0,3,2019,August,25,22,0,1,1,0.0,0,Breakfast,Kota Denpasar,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,290.0,,0,Bussiness,95.0,0,0,Check-Out
City Hotel,0,20,2019,August,25,21,0,2,1,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,150.0,0,1,Check-Out
City Hotel,0,20,2019,August,25,21,0,2,1,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,150.0,0,1,Check-Out
City Hotel,0,286,2019,August,25,21,0,2,2,0.0,0,No Meal,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,119.0,0,2,Check-Out
City Hotel,0,42,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kota Surabaya,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,150.0,0,0,Check-Out
City Hotel,0,102,2019,August,25,18,2,3,2,0.0,0,Breakfast,Kabupaten Bangka,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,85.0,,0,Personal,89.1,0,1,Check-Out
City Hotel,0,74,2019,August,25,20,0,3,1,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,3,No Deposit,9.0,,0,Personal,140.0,0,1,Check-Out
City Hotel,0,28,2019,August,25,20,0,3,1,0.0,0,Breakfast,Kota Yogyakarta,Corporate,Corporate,0,0,0,1,No Deposit,,357.0,0,Personal,130.5,0,0,Check-Out
City Hotel,0,12,2019,August,25,21,0,2,1,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,170.0,0,1,Check-Out
City Hotel,0,30,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,160.0,0,1,Check-Out
City Hotel,0,111,2019,August,24,17,2,4,2,0.0,0,No Meal,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,83.0,,0,Personal,79.2,0,0,Check-Out
City Hotel,0,165,2019,August,25,20,0,3,3,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,166.5,0,1,Check-Out
City Hotel,0,0,2019,August,25,20,0,3,1,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,1,No Deposit,10.0,,0,Personal,100.0,0,0,Check-Out
City Hotel,0,99,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Bangka,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,126.0,0,0,Check-Out
City Hotel,0,53,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,42.0,,0,Personal,153.0,0,2,Check-Out
City Hotel,0,106,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,1,Check-Out
City Hotel,0,27,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kabupaten Belitung,Corporate,Corporate,0,0,0,0,No Deposit,,357.0,0,Personal,130.5,0,0,Check-Out
City Hotel,0,160,2019,August,25,19,1,3,2,0.0,0,Dinner,Kota Yogyakarta,Direct,Direct,0,0,0,1,No Deposit,14.0,,0,Personal,159.5,0,0,Check-Out
City Hotel,0,140,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,42.0,,0,Personal,93.6,0,0,Check-Out
City Hotel,0,44,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kabupaten Magelang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,146.67,0,1,Check-Out
City Hotel,0,106,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kabupaten Magelang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,130.67,0,2,Check-Out
City Hotel,0,59,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Belitung,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,129.2,0,1,Check-Out
City Hotel,0,13,2019,August,25,22,0,1,2,0.0,0,No Meal,Kabupaten Belitung,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Family,160.0,0,0,Check-Out
City Hotel,0,99,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,162.0,1,1,Check-Out
City Hotel,0,138,2019,August,24,17,2,4,2,0.0,0,Breakfast,Kabupaten Garut,Online TA,TA/TO,0,0,0,0,No Deposit,83.0,,0,Personal,98.1,0,0,Check-Out
City Hotel,0,89,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Garut,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,122.4,0,0,Check-Out
City Hotel,0,141,2019,August,25,19,1,3,2,0.0,0,No Meal,Kabupaten Garut,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,99.0,0,0,Check-Out
City Hotel,0,3,2019,August,25,22,0,1,1,0.0,0,Breakfast,Kota Batu,Online TA,GDS,0,0,0,0,No Deposit,195.0,,0,Personal,95.0,0,0,Check-Out
City Hotel,0,74,2019,August,25,20,0,3,1,0.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,2,No Deposit,9.0,,0,Family,146.67,0,1,Check-Out
City Hotel,0,94,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kota Yogyakarta,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,148.5,0,2,Check-Out
City Hotel,0,48,2019,August,24,17,2,4,2,0.0,0,Breakfast,Kabupaten Bandung,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,126.0,0,0,Check-Out
City Hotel,0,43,2019,August,25,20,0,3,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,126.67,0,1,Check-Out
City Hotel,0,137,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kota Yogyakarta,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,105.25,0,1,Check-Out
City Hotel,0,97,2019,August,25,18,2,3,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,126.0,0,0,Check-Out
City Hotel,0,97,2019,August,25,18,2,3,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,126.0,0,0,Check-Out
City Hotel,0,97,2019,August,25,18,2,3,2,1.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Family,162.0,0,1,Check-Out
City Hotel,0,1,2019,August,25,22,0,1,2,0.0,0,No Meal,Kota Bekasi,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,128.0,0,1,Check-Out
City Hotel,0,139,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kabupaten Bandung,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,96.25,0,1,Check-Out
City Hotel,0,27,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kota Yogyakarta,Corporate,Corporate,0,0,0,0,No Deposit,,357.0,0,Personal,130.5,0,0,Check-Out
City Hotel,0,181,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kabupaten Sumedang,Online TA,TA/TO,0,0,0,2,No Deposit,9.0,,0,Personal,153.33,0,2,Check-Out
City Hotel,0,139,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kabupaten Bandung,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,96.25,0,1,Check-Out
City Hotel,0,63,2019,August,25,21,0,2,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,85.0,,0,Personal,89.1,0,0,Check-Out
City Hotel,0,33,2019,August,25,19,1,3,2,0.0,0,No Meal,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,130.0,0,1,Check-Out
City Hotel,0,67,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,170.0,0,2,Check-Out
City Hotel,0,85,2019,August,25,19,1,3,3,0.0,0,Breakfast,Kota Malang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,189.0,0,1,Check-Out
City Hotel,0,57,2019,August,25,18,2,3,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,423.0,,0,Personal,103.32,0,0,Check-Out
City Hotel,0,77,2019,August,25,18,2,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,130.56,0,3,Check-Out
City Hotel,0,45,2019,August,25,19,1,3,2,0.0,0,Breakfast,Kota Malang,Online TA,TA/TO,0,0,0,0,No Deposit,159.0,,0,Personal,150.0,0,0,Check-Out
City Hotel,0,106,2019,August,25,19,1,3,1,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,1,Check-Out
City Hotel,0,13,2019,August,25,22,0,1,1,0.0,0,No Meal,Kabupaten Belitung,Direct,Direct,0,0,0,1,No Deposit,14.0,,0,Family,160.0,0,0,Check-Out
City Hotel,0,151,2019,August,25,19,1,3,2,0.0,0,Dinner,Kabupaten Sumedang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,162.0,0,3,Check-Out
City Hotel,0,38,2019,August,25,20,0,3,1,0.0,0,Breakfast,Kabupaten Garut,Online TA,TA/TO,0,0,0,1,No Deposit,8.0,,0,Personal,160.0,0,1,Check-Out
City Hotel,0,2,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kabupaten Belitung,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,333.67,0,0,Check-Out
City Hotel,0,11,2019,August,25,19,1,3,2,0.0,0,No Meal,Kota Malang,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,128.0,0,1,Check-Out
City Hotel,0,160,2019,August,25,20,0,3,2,0.0,0,Breakfast,Kota Jakarta Selatan,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,161.33,0,0,Check-Out
City Hotel,0,11,2019,August,25,19,1,4,2,0.0,0,Breakfast,Kabupaten Belitung,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,144.0,0,0,Check-Out
City Hotel,0,134,2019,August,25,21,0,3,2,0.0,0,No Meal,Kabupaten Belitung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,99.0,0,1,Check-Out
City Hotel,0,0,2019,August,25,23,0,1,1,0.0,0,Breakfast,Kota Yogyakarta,Aviation,Corporate,0,0,0,0,No Deposit,,153.0,0,Personal,95.0,0,0,Check-Out
City Hotel,0,34,2019,August,25,19,1,4,1,0.0,0,No Meal,Kabupaten Sleman,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,136.0,0,0,Check-Out
City Hotel,0,42,2019,August,25,21,0,3,2,1.0,0,Breakfast,Kabupaten Kepulauan Seribu,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,180.0,0,2,Check-Out
City Hotel,0,120,2019,August,24,17,2,5,2,0.0,0,Dinner,Kota Yogyakarta,Online TA,TA/TO,0,0,0,1,No Deposit,83.0,,0,Personal,122.4,0,0,Check-Out
City Hotel,0,1,2019,August,25,20,0,4,2,0.0,0,Breakfast,Kota Batu,Direct,Direct,0,0,0,1,No Deposit,14.0,,0,Personal,191.75,0,2,Check-Out
City Hotel,0,111,2019,August,25,21,0,3,2,0.0,0,Breakfast,Kota Jakarta Utara,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,126.0,0,0,Check-Out
City Hotel,0,143,2019,August,25,21,0,3,2,0.0,0,No Meal,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,108.0,0,0,Check-Out
City Hotel,0,224,2019,August,25,18,2,4,2,0.0,0,Dinner,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,164.7,0,2,Check-Out
City Hotel,0,131,2019,August,25,20,0,4,2,0.0,0,Breakfast,Kota Yogyakarta,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,99.0,0,0,Check-Out
City Hotel,0,320,2019,August,25,18,2,4,2,0.0,0,Breakfast,Kota Bogor,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,109.8,0,1,Check-Out
City Hotel,0,0,2019,August,25,22,0,2,2,0.0,0,Breakfast,Kota Jakarta Barat,Direct,Direct,0,0,0,0,No Deposit,,,0,Personal,150.0,0,0,Check-Out
City Hotel,0,46,2019,August,25,23,0,1,2,0.0,0,No Meal,Kota Tegal,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,140.0,0,0,Check-Out
City Hotel,0,41,2019,August,24,17,2,5,2,1.0,0,Breakfast,Kabupaten Sleman,Online TA,TA/TO,0,0,0,1,No Deposit,9.0,,0,Personal,194.29,0,2,Check-Out
City Hotel,0,183,2019,August,25,21,0,3,2,0.0,0,Breakfast,Kabupaten Bandung,Offline TA/TO,TA/TO,0,0,0,0,No Deposit,85.0,,0,Personal,89.1,0,0,Check-Out
City Hotel,0,208,2019,August,25,21,0,3,2,0.0,0,Breakfast,Kota Jakarta Timur,Online TA,TA/TO,0,0,0,2,No Deposit,9.0,,0,Personal,133.67,0,2,Check-Out
City Hotel,0,156,2019,August,25,20,0,4,3,0.0,0,Breakfast,Kota Surabaya,Online TA,TA/TO,0,0,0,1,No Deposit,9.0,,0,Personal,163.8,0,0,Check-Out
City Hotel,0,130,2019,August,25,22,0,2,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,76.23,0,1,Check-Out
City Hotel,0,121,2019,August,25,21,0,3,3,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,129.6,0,0,Check-Out
City Hotel,0,166,2019,August,25,22,0,2,2,2.0,0,Breakfast,Kabupaten Sleman,Online TA,TA/TO,0,0,0,3,No Deposit,9.0,,0,Personal,189.0,0,1,Check-Out
City Hotel,0,39,2019,August,25,20,0,4,1,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,150.0,0,1,Check-Out
City Hotel,0,39,2019,August,25,20,0,4,2,0.0,0,Breakfast,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,160.0,0,1,Check-Out
City Hotel,0,150,2019,August,25,20,0,4,2,0.0,0,No Meal,Kota Yogyakarta,Online TA,TA/TO,0,0,0,6,No Deposit,9.0,,0,Personal,108.0,1,1,Check-Out
City Hotel,0,23,2019,August,25,21,0,3,2,0.0,0,Breakfast,Kabupaten Sumedang,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,141.0,0,2,Check-Out
City Hotel,0,53,2019,August,25,21,0,3,2,0.0,0,No Meal,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,140.0,0,1,Check-Out
City Hotel,0,93,2019,August,24,17,2,5,2,0.0,0,Dinner,Kabupaten Sumedang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,178.2,0,0,Check-Out
City Hotel,0,0,2019,August,25,22,0,2,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,220.0,0,0,Check-Out
City Hotel,0,16,2019,August,25,21,0,3,2,1.0,0,Breakfast,Kota Jakarta Barat,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,200.0,0,2,Check-Out
City Hotel,0,144,2019,August,24,17,2,5,2,0.0,0,Breakfast,Kabupaten Bangka,Direct,Direct,0,0,0,0,No Deposit,14.0,,0,Personal,99.0,0,0,Check-Out
City Hotel,0,34,2019,August,25,18,2,4,1,0.0,0,No Meal,Kota Jakarta Barat,Online TA,TA/TO,0,0,0,0,No Deposit,7.0,,0,Personal,104.0,0,1,Check-Out
City Hotel,0,21,2019,August,25,22,0,2,2,0.0,0,No Meal,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,85.0,,0,Personal,89.0,0,0,Check-Out
City Hotel,0,101,2019,August,25,20,0,4,2,0.0,0,Dinner,Kabupaten Magelang,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,178.2,0,2,Check-Out
City Hotel,0,125,2019,August,25,21,0,3,2,0.0,0,Breakfast,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,117.0,0,0,Check-Out
City Hotel,0,39,2019,August,25,19,1,4,2,0.0,0,No Meal,Kota Yogyakarta,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,140.0,0,2,Check-Out
City Hotel,0,136,2019,August,24,17,2,5,2,0.0,0,No Meal,Kabupaten Bangka,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,99.0,0,1,Check-Out
City Hotel,0,133,2019,August,25,22,0,2,2,0.0,0,Breakfast,Kota Denpasar,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,135.0,1,3,Check-Out
City Hotel,0,113,2019,August,25,18,2,4,2,0.0,0,Breakfast,Kabupaten Bandung,Online TA,TA/TO,0,0,0,0,No Deposit,9.0,,0,Personal,126.0,0,0,Check-Out
City Hotel,0,97,2019,August,25,21,0,3,2,1.0,0,Breakfast,Kota Jakarta Barat,Online TA,TA/TO,0,0,0,1,No Deposit,9.0,,0,Personal,162.0,0,2,Check-Out
